Area,Bedrooms,Bathrooms,Floors,YearBuilt,DistanceToCity,LocationScore,Price
4317,2,1,2,1957,8.026705190135978,1,1127998
2884,1,3,3,1981,15.221268618275236,10,1668132
2254,2,2,3,2000,27.813686705760794,4,742227
3839,2,2,2,2018,5.730633427494502,8,1560339
3631,3,2,2,1987,17.60709900610389,4,1172445
2997,1,2,2,1968,6.92277420508362,10,1371914
4383,1,1,3,1955,20.490532421847078,6,1038682
2591,1,1,2,1994,14.218533709837065,1,723126
3035,2,3,2,2019,22.139362793467352,6,1356943
1056,4,2,1,1965,25.75520988173666,1,232683
4212,2,1,1,2003,10.374942117974152,1,1135578
3740,5,2,1,1981,28.1765683326184,3,827257
4311,3,4,1,1978,14.318455045281217,10,1832091
2196,1,4,1,2001,28.130711733272367,10,1395044
4763,5,1,2,2018,7.303370053807683,4,1461285
2162,5,4,2,1978,26.96402978877358,2,831731
4872,4,4,3,1952,10.342869546197369,6,1488865
3685,1,1,3,2000,22.647147600116014,10,1649447
1985,2,3,3,2017,29.061389829287503,5,928338
3963,1,4,2,1993,27.4087774718663,8,1338151
2840,3,2,1,1974,14.177814393349257,2,658215
4984,1,4,2,1971,10.674585045568282,7,1821525
3500,5,3,2,1991,18.57277977696249,4,1168831
3644,5,3,3,1957,21.321375698806783,4,961501
1440,2,3,3,1993,16.437277831407027,4,778147
3527,2,3,3,2002,25.530037732924352,4,1187190
2673,2,3,3,2016,2.218878989685404,2,1217380
4029,3,4,2,1976,18.18930853013713,3,1458758
2514,1,4,3,1960,15.994664859630701,8,1233463
2077,4,4,1,1976,1.6612362130335026,10,1643653
3494,1,4,2,1956,0.8749793851320361,5,1292569
1398,2,3,1,2006,18.38082703508184,10,1306861
2684,3,3,2,1988,3.9809650565972157,5,1280107
1989,1,2,2,2000,23.171678713802372,5,818211
1561,5,4,3,1970,28.502842072962117,7,1050370
2920,1,3,1,2006,5.733779232083472,9,1804813
4255,5,2,2,2000,24.057939856562683,1,1217174
1094,1,2,1,1966,17.946853840640888,2,382215
4812,1,1,2,1980,13.714223386441583,8,1831492
4198,1,4,2,1963,19.683800070131532,8,1417044
4083,2,3,2,1951,24.16897510296123,4,1321085
2371,5,4,1,1975,29.134035379696957,3,1050213
1903,3,2,2,1971,19.984551042684195,1,429964
3649,4,4,1,1977,22.534440063978902,2,1195510
4618,5,1,1,1955,18.421810967561335,3,1247371
3642,2,1,3,1968,17.16883419107623,3,677376
2268,5,3,1,2005,2.4110658858654133,1,1208139
2071,3,3,2,1970,5.074690501251707,4,978139
1482,5,3,2,1991,11.687958477911874,5,1113957
2128,2,3,2,1969,19.660355376832243,2,737346
4251,2,4,2,1993,2.7359291420725955,8,1799734
2542,4,4,1,1980,16.559129407411383,7,1249104
1548,3,2,3,1958,0.8888836759363643,7,1158142
653,4,2,1,1999,23.099756872203134,9,1084209
4502,1,3,2,1981,20.174534753103146,8,1698505
3942,2,4,1,2023,15.859920812719606,2,953089
3175,4,3,3,1989,17.348708113690513,8,1816090
3733,2,2,3,2001,28.016399351037208,10,1459277
4584,2,4,3,2018,27.247548568621053,1,1093115
3679,1,3,3,1976,23.886166423913743,10,1347044
4708,2,1,3,1951,10.418677354695566,9,1567647
3281,4,2,1,1950,3.663782664860334,10,1703935
665,3,1,3,1957,9.98223227453428,3,445994
2740,5,1,3,1959,22.682886468524067,7,1157663
3548,4,4,2,2018,18.5245218298286,5,1578941
3759,1,1,3,2015,21.31436509828347,4,860126
1404,5,1,1,1990,3.607219510376106,6,1250807
2494,2,3,2,1997,5.174183209544169,8,1473226
3671,4,4,1,1997,20.097433432950062,5,1038545
4922,5,3,2,1982,11.468116208903595,9,2415456
609,4,3,3,2018,11.391041600503277,9,1225550
1287,2,3,1,2000,12.083454266964472,8,1309731
553,4,4,2,2013,23.98022643635651,2,597351
3993,1,2,1,1972,21.12209272173572,5,1334047
814,5,4,2,2001,3.6280537099204664,8,1495364
3824,5,3,3,1992,10.658540852338318,6,1624299
1684,5,2,1,2023,20.378047576886622,3,777787
3548,4,1,1,1959,29.29581140247198,10,1447835
1168,2,2,1,2022,27.411470306565032,5,620781
1382,4,4,3,1950,7.824065349335157,9,1390173
3602,4,3,3,1965,2.447972934049112,9,1937043
3926,5,1,2,1968,17.411270165724105,2,1161473
3187,2,1,1,1954,12.484384748253687,2,817646
2610,3,3,2,2004,5.910006715531406,2,1155994
1438,2,1,2,2011,19.723592459571474,3,471115
4332,4,1,3,1954,5.230352579571814,5,1378049
941,1,1,1,1956,10.868702027482573,10,1142424
758,2,4,3,1982,23.939746040997534,7,883246
1249,5,2,1,1955,20.6868243254025,3,586205
4922,1,4,2,1955,18.410115063154137,1,1245281
2944,3,1,3,2000,27.95938945293339,4,847392
4981,3,4,3,1961,4.199538469382945,7,2205449
2231,1,1,1,1953,20.88340113199421,3,430060
1872,3,4,2,1950,3.961169917782917,8,1386062
1836,1,2,3,2001,4.523049990838705,4,914767
729,4,3,2,2002,15.439567752326477,10,1236126
4754,1,2,3,1963,1.2112521666304736,9,2009372
4638,4,4,3,1970,15.27945040177005,3,1285847
4408,5,4,3,1980,0.7796262769741005,5,1983036
1788,5,2,2,1990,18.271243726134017,9,1248425
4585,3,4,2,2006,9.704292859798457,10,1992453
1119,1,3,2,1956,2.956315814554325,9,1312043
3635,4,3,2,2010,23.5348280142573,7,1639382
4976,5,2,2,1964,12.00279120901536,9,1933898
2531,5,1,2,1958,13.598591824322652,8,1275005
1500,5,3,2,2009,11.547121633801138,10,1586632
1072,3,4,1,2005,2.967095410289988,8,1398199
916,5,1,2,1964,14.067559285182123,3,691981
2932,2,3,2,1956,20.130421653151835,3,936408
4070,3,1,1,1973,27.149598477984377,10,1685485
1181,1,4,1,2006,23.032190802299834,2,535829
3923,2,2,2,2013,2.839007449539641,1,1175824
3958,3,2,2,1974,5.3912232405416916,3,1289389
2786,3,4,2,2021,1.8223739785201394,10,1905608
1989,4,2,1,1983,4.021992422686251,4,1013853
1901,2,4,3,2003,14.675562179647432,4,917187
4194,2,2,3,1983,6.982330772337976,5,1469086
4718,2,3,3,1977,19.61412399663155,10,1671489
3480,5,2,3,1950,1.454806812992115,8,1650757
1476,5,1,3,1986,25.78876724805691,7,915649
1500,1,2,2,1979,20.49039258776389,6,694891
902,1,2,3,1974,29.08779594966225,5,490177
1739,1,2,2,2009,28.60849347118699,10,1137798
4285,5,2,1,1951,20.94132372421752,10,1710423
1023,4,3,1,1977,5.162302257433879,10,1527370
2286,1,4,3,1997,7.051434829416221,6,1428313
3750,3,3,1,1977,8.688668519696751,9,1872361
1450,5,3,2,1973,13.086886866026223,8,1390244
4172,4,1,3,2021,17.34073917204326,8,1725127
4316,3,4,3,1967,20.63669982679627,6,1410261
4418,3,4,2,1969,2.731298543977201,1,1190060
1729,5,1,2,2017,18.51117268475749,1,489935
4514,2,4,2,1957,2.246010996611946,5,1435479
3767,4,2,3,2005,24.897274624230647,8,1579104
4351,5,4,1,2010,1.692537030579778,5,2151808
2897,2,1,1,1988,12.006402861621048,7,1138682
1973,5,1,1,1967,12.88946555372615,2,835915
3034,5,1,1,2008,17.326383367748512,7,1201992
3168,3,1,3,1967,3.3157012345813235,5,1370277
1611,5,3,2,1991,28.026571324936132,10,1235141
1175,2,4,1,2002,11.804588995520488,3,780895
1560,3,3,3,1982,12.18784843990789,1,626024
2783,2,1,3,1970,7.6710656020436,9,1445472
3054,2,1,1,2020,23.531151364636884,10,1574869
3940,3,3,2,2009,0.7289623071134038,7,1817076
1495,2,2,2,1963,3.6330211591671624,8,1265575
423,1,4,3,1982,14.387472839851826,10,1187571
3956,5,3,2,1953,29.06481876686847,10,1584038
1479,3,4,3,1992,1.549838375122348,4,1097930
4718,3,1,2,1951,2.328759212180274,3,1607972
578,1,1,1,1989,21.589332435328956,5,454023
3247,1,1,2,1999,22.195645572806836,1,420187
2360,1,4,1,2012,26.959634002511883,6,1147419
1873,1,4,1,1998,17.5105698227296,1,547257
1612,4,3,3,2013,12.404729805118318,8,1309542
1209,3,1,1,1999,13.80669411474146,5,891082
819,2,3,3,1959,13.229697389094367,10,1178718
4059,3,2,1,1972,29.219331489557455,7,1369611
4216,3,1,1,1986,11.712587089246021,4,975759
1678,3,1,1,2021,3.33398508917912,5,1047873
2923,1,2,2,1959,9.043959752245676,2,801259
1840,1,3,2,1974,28.822608044708897,7,716769
1740,4,4,1,1982,13.133271816557095,9,1548174
2621,3,1,3,1966,9.824181448496914,7,1010737
2792,5,4,1,1973,9.66724428511271,4,1405764
1761,4,1,3,1998,0.7674058063425364,8,1498249
991,1,1,1,1979,19.176975544363447,6,600529
926,3,4,1,2014,21.865973835338735,6,915303
2903,1,1,3,1977,10.912051574176644,3,653954
1692,2,2,3,1962,26.247344361677012,2,378811
2054,1,3,2,2006,22.41527711427606,3,887225
587,1,2,3,2009,18.225652462026446,7,794080
3158,4,3,1,1959,21.262593815366188,3,774317
928,2,2,3,2014,23.198851245395524,7,838306
833,5,2,2,1956,16.047971345391872,3,611154
3912,5,3,1,2009,12.23512737918686,4,1508513
2204,5,1,1,2012,4.208558028503852,5,1300960
702,3,4,1,1975,12.445868701813088,2,520766
4582,5,4,3,2020,16.727828921104734,5,1532326
837,3,4,1,1987,28.46199063506098,10,1114210
2988,1,1,1,2003,5.069401193727577,6,1087247
1232,5,2,3,1994,22.830284098248512,9,1120484
1196,4,2,1,2007,7.6007605008483425,10,1402423
959,2,2,3,1990,28.731680087796406,4,544732
3988,2,1,3,1994,18.0468272506665,10,1405121
1161,1,3,2,1983,13.267098269574955,5,816127
3974,2,1,1,2007,10.731349520843693,4,935386
4185,2,4,3,1959,6.458484892244937,5,1517488
2914,1,2,2,1966,21.577681423016994,1,578588
1084,1,1,3,2023,19.261060949967234,8,909932
4633,1,1,1,2010,26.759579686277018,9,1642758
977,4,1,2,1960,18.121481018030202,3,375449
627,1,3,3,1966,5.509213235812082,10,1227472
2728,1,2,2,1964,20.64359229720929,3,678926
3131,1,1,1,1953,26.424411562360547,9,1242164
1227,5,1,3,2002,29.718639891630154,9,901332
830,5,4,1,1996,20.70944632949073,7,1119587
1463,4,2,3,1995,9.041310164532312,5,937580
2109,4,1,2,1978,17.178763170868983,1,628415
1634,2,1,1,1980,15.69202625466329,9,1039802
701,5,1,2,2022,15.603369382454199,6,818821
1820,4,1,3,1997,2.8192865073427082,3,992388
1168,4,2,3,2005,6.2391031344019945,5,963370
1804,2,1,1,2014,15.961424053524892,9,1247417
843,1,3,1,1952,24.0463653004395,1,176802
3504,3,1,3,1953,5.862699360405035,10,1707169
4755,2,3,2,1968,5.346303516017117,1,974493
3705,3,2,3,1990,22.915731101568785,10,1793843
1938,2,1,2,1971,20.871343513508116,4,588317
4330,2,4,1,2021,14.810690690343556,6,1800669
1731,1,3,2,1974,1.9856767136527225,3,926713
469,4,3,3,1953,14.444107540406373,3,579269
3835,5,1,2,2002,25.128134538182415,4,1174800
880,2,4,1,2000,0.813334403139705,1,915620
4494,1,4,2,1954,3.526889658271152,5,1360037
3896,3,1,3,1999,24.375415640820986,8,1101759
3193,4,2,3,1999,15.991981905209188,6,1099877
3292,2,2,2,2008,20.036875797336712,3,885256
1598,3,1,3,1970,22.479029074544318,4,562597
2772,2,2,1,1972,9.356134963669337,5,1061877
2292,5,4,2,1952,9.287323936109784,5,1199806
2283,5,2,2,1999,8.286694381096499,2,917958
1197,4,2,2,2003,5.4340145901842725,3,722904
417,3,2,3,1965,9.489942341725971,10,1209091
443,5,1,2,1955,28.6084949007907,8,774121
554,1,1,2,1990,3.036300067845316,1,390030
3848,4,3,2,2003,7.598765580503771,4,1532543
4480,2,2,2,1959,9.881513938544748,2,1012570
1825,3,1,1,1978,5.0375711206889235,9,1549306
4720,3,4,3,2008,2.783346501499536,7,2186774
4712,1,3,1,1995,5.274806153541307,6,1890006
4039,5,4,2,1961,16.07007191447066,4,1299081
4526,3,2,3,1978,18.104198571882808,1,1008169
2292,1,4,2,2021,6.850041485323664,9,1705440
1297,1,3,1,1998,15.362212238567396,3,574220
3824,2,2,2,1989,0.6837728900444731,3,1417549
4940,1,1,1,1992,18.259548611709555,6,1012572
1658,4,4,1,1956,0.5384880739761748,6,1207531
2415,3,4,3,1961,19.461911230877607,4,816261
2102,4,3,2,1962,14.75797651964873,5,1003536
1273,1,1,2,2010,3.723584604184242,5,895933
965,1,2,2,1996,3.107937404127388,6,1031497
2418,4,2,3,1968,0.7032562849461126,3,1123826
2285,2,2,1,1952,16.773523116522554,9,1166554
2523,1,3,3,2021,24.293206652455353,7,1164146
2714,4,4,3,1989,25.768040587705652,4,950562
4812,4,4,1,1961,17.292500487992083,3,1148156
4283,3,4,2,1980,26.671450482650837,10,1856571
3592,2,4,1,1984,25.92839569859284,7,1532592
2259,5,3,1,2015,21.09756744002188,5,950684
424,4,3,1,1976,11.210950889695988,2,545577
3903,3,1,2,1952,24.90217297676182,6,913622
4655,5,3,1,1997,12.054456581489116,3,1491782
1537,3,4,3,1970,12.396301112699625,7,1194974
1589,3,2,1,2001,20.50321463714809,10,1350906
4496,2,1,1,1956,27.87360120741264,5,762483
3557,1,2,3,2000,15.250583496612032,7,1064576
2767,2,2,2,1994,5.727741139650756,4,1105690
4877,5,4,3,1995,4.702369479294483,1,1326754
2141,2,3,2,1982,9.416034553314688,1,682101
4088,1,3,2,1985,14.000809767851122,7,1461387
4146,2,3,2,1966,9.281039184174666,9,2021511
1297,2,4,2,1955,21.50157619612086,6,798187
4423,2,4,3,1970,16.508236189210315,3,1233595
1116,4,2,2,1987,12.498578510913436,9,1266965
4367,4,1,3,1983,6.795446360667547,9,1926944
4421,2,3,1,1998,18.359739179497335,1,1183825
3615,1,3,3,2010,20.385955353988447,10,1849070
790,1,1,1,2007,23.63303502807425,5,512355
4284,1,2,3,1961,29.729969770481997,3,758275
2099,1,2,1,1967,7.324192328802995,9,1221727
3437,3,1,3,2011,0.9458003889228788,7,1588211
632,2,3,3,1955,15.263110306574411,4,536545
2326,2,4,3,1997,27.758144097156634,5,930507
3531,3,4,3,1960,7.838458216400595,9,1656775
3706,1,1,1,1982,22.79831737839748,4,1126740
3124,5,3,2,1970,9.925575838540261,7,1761741
633,5,1,3,1973,12.040402252286938,5,797939
1791,3,2,1,2004,28.457898185666192,1,513710
3292,5,2,3,1998,14.100026764816734,1,1162911
1655,4,4,2,1958,21.897004367924144,6,965873
2938,2,2,1,1987,16.72070702190128,2,899689
4090,5,2,1,1954,23.035208346070167,5,1355906
1289,4,1,1,1990,9.862282901157737,2,555881
1145,2,1,3,1983,26.368396278580757,10,1016310
2119,4,3,3,2023,16.69321067246889,1,893334
827,2,1,2,2012,9.62024650675407,8,1038904
1131,2,3,2,1966,1.626861416659426,4,864405
1199,5,4,3,2002,0.8896443793917379,10,1741857
4697,3,1,3,1985,10.9243098695138,5,1494444
1235,5,1,1,1985,6.863162865475346,6,1057385
534,1,1,3,1962,2.054030015061156,6,715465
2938,4,4,1,1969,16.808965025575954,4,1007734
4118,1,1,2,2000,29.669276569745875,2,890500
440,2,2,3,1965,12.95863783305729,2,288307
3767,5,1,2,1955,16.787331377219033,1,734697
2815,1,3,3,1959,6.984220537414252,5,995332
2440,1,2,3,1980,6.545040059482784,6,1107526
4739,1,1,1,1967,10.187016933941349,10,2056242
3349,2,1,3,1990,25.13402220370284,2,688034
4661,2,4,2,1996,28.83700205588863,3,848906
3866,2,3,3,1973,22.321894240345113,3,759401
3488,1,2,2,1989,1.1064103817849062,7,1339725
1515,4,2,3,1994,13.433191086402859,8,1288754
4978,5,4,2,2023,12.910719959794315,2,1422450
2990,5,2,2,1950,28.08840876332783,5,941595
3973,2,2,2,1976,22.494263701377907,7,1529317
3378,1,3,3,1971,21.57452650179507,8,1457762
2847,4,1,1,1977,17.160894739319268,10,1443902
1630,3,1,2,1997,19.55212817901031,3,647924
3066,2,2,2,1984,21.108957675744946,6,1069339
4658,3,3,1,1952,16.80039584175767,9,1713761
2994,5,4,2,1987,25.42243877860081,4,1265018
3830,5,1,2,1993,1.5883917636024623,6,1669472
3317,4,2,3,1954,28.270743287609374,4,1097625
3352,4,2,1,2023,23.320837047572994,5,1091753
2395,3,3,2,1956,16.104373976705887,3,844599
4291,5,3,3,1991,25.879677441947916,4,1131041
706,4,3,3,2006,24.92542649544132,3,410230
1762,4,2,3,1978,12.872012451680584,4,806643
2502,5,3,3,2012,25.274577209550916,6,1055134
3430,5,2,1,1985,6.055972827572703,2,1072180
732,1,1,1,1989,14.34145015462753,10,930241
3152,4,2,3,1970,7.352210644530181,1,844554
642,3,2,1,2002,4.169747226243446,8,1246727
2284,2,1,3,1965,26.89078738457259,3,391146
1832,2,3,2,1995,11.324929573583677,4,951393
2950,5,3,2,1958,20.68931242021004,4,885711
702,3,2,3,1952,11.565411825025976,4,664822
4730,1,2,2,1972,16.551621282696885,8,1837430
3509,4,1,3,1962,10.767236532243878,4,1060940
2586,1,3,2,1987,22.41043719078646,3,831191
4690,3,1,2,1983,23.70067506272307,6,1322734
1950,1,2,1,1975,13.200712331713959,2,523811
2192,5,2,3,1981,25.858590150731388,10,1547441
1046,2,1,1,1969,10.981458774730008,9,982844
1112,5,1,3,1995,22.992594152255958,5,569897
4908,4,4,2,2004,19.676881157328044,7,1777676
937,5,4,3,1958,13.951440541971465,1,541262
634,3,3,3,2000,26.723080188367245,2,348542
2796,3,1,3,2006,17.38147481537549,3,678785
1904,4,3,3,1994,25.285385597336195,4,655954
1774,4,4,2,1987,22.133356286695307,10,1416148
4911,2,3,2,2017,16.210939241580867,3,1403844
2309,1,4,1,1961,10.129399341847918,2,825704
1315,2,1,3,1959,28.558532704544675,6,553696
4358,5,1,1,2014,2.174004702809639,1,1327327
480,1,3,2,1961,26.887344436901753,8,664096
2483,4,1,2,2001,15.438592184931908,1,854653
3088,3,3,3,2000,22.587861957663964,10,1601181
2090,5,3,3,2013,10.356880501981601,2,1053029
1156,2,4,1,2006,11.834186862432748,3,785124
3070,4,2,2,1968,6.127152889195684,4,1357582
4151,1,3,1,1979,28.65305252935818,5,865981
3952,1,4,2,1973,1.777321958493165,4,1336435
867,3,4,2,1975,11.911488036188425,6,1024595
1894,4,4,1,1985,10.37367610945852,3,1040586
1419,4,2,2,2005,24.485770707407696,8,1107221
1301,5,1,2,2007,15.296890366498642,2,587736
1072,5,3,1,1981,5.488572344900236,9,1448531
838,1,3,2,1951,15.51587659732313,7,902201
4622,2,1,1,2022,7.462485745983189,8,2133652
2476,1,1,3,1998,1.0048371817163775,6,1227987
844,5,4,2,1995,16.564078551811523,5,1040235
1365,5,4,1,2004,11.132027773590393,5,1191903
4190,5,1,2,1961,7.547220250454254,7,1954664
863,1,3,2,2012,5.581022691597232,4,720915
2598,4,1,1,1984,13.883959197709256,1,575175
2687,2,1,3,2023,26.153814355709535,6,994318
4165,2,2,1,1971,22.864813963581184,5,1488558
3576,5,2,2,1959,0.6365834684376098,7,1743744
4408,3,4,3,1999,22.06892939987926,1,873188
3904,1,4,3,1984,2.6453013442849023,7,1717426
1312,4,3,2,1965,16.666040536200168,10,1350177
896,5,1,1,1985,23.51136867628639,2,420218
1863,3,1,1,2010,13.872100443547634,7,1034623
4653,5,2,2,1966,11.612516952848559,10,2025196
4667,3,3,1,1950,28.21445603374623,2,1139585
893,2,1,1,1961,1.3633510688715698,3,562164
1826,3,3,1,1952,3.626253926075932,7,1211126
2092,2,2,3,2022,26.174684580347893,2,480825
2193,2,1,3,1968,26.644006506369408,4,553292
3123,1,2,1,1971,11.495600571120676,9,1400876
1058,3,2,2,1950,16.43581100038216,6,738437
4862,4,2,2,2002,5.349680348452019,8,1613385
949,4,1,2,1993,26.58624349104152,9,914879
1042,3,3,2,1959,14.337379006020267,9,1174123
4750,1,1,1,1957,17.140602931054577,7,1305237
607,4,2,1,1966,3.982770856229365,10,1316221
2897,5,4,2,2019,18.637264082562957,2,878111
4590,4,3,1,1956,21.026841138642304,6,1445960
2283,1,4,2,2012,9.194182760977805,8,1545789
3286,2,2,2,1986,26.936343925633896,4,1051340
877,2,1,3,2017,6.515193250702034,9,1238284
1161,2,3,2,2013,26.972747497019903,8,917443
589,1,4,3,1956,21.248653635337742,1,156269
1155,2,1,2,1965,25.010099294590177,8,740566
1846,2,3,1,1963,21.123086508852385,9,1145880
2063,1,2,3,1985,13.138487071109857,1,583625
2235,5,2,1,2022,10.28141760915055,9,1572490
4628,4,2,2,1960,22.155155348135256,1,728058
4550,1,1,3,1950,9.295834256415585,10,1914087
4460,1,1,2,1958,2.3247799818484,7,1837783
4012,3,2,2,1974,7.786700273364681,2,1016474
2089,2,2,1,1964,22.779404894942317,4,640598
1716,5,3,3,2007,23.900018701031456,8,1313203
3586,3,4,1,1973,8.659920751387544,8,1869923
4420,5,3,1,2021,10.173730744228775,10,2227660
4754,2,4,3,2020,16.70548658425945,7,1729206
1545,2,1,1,1995,8.228065026175662,4,696856
4794,2,3,2,1967,18.382121642654038,4,1494991
960,4,1,3,2016,8.820284834859036,6,918081
2312,5,1,3,2012,4.065820212246788,10,1754196
2264,5,4,3,1973,5.067551488899139,5,1456504
696,3,4,3,1980,7.891225397700669,9,1432783
2809,1,3,3,1987,5.4532172944544515,5,1271933
3036,2,3,3,1992,29.24310836478538,6,993281
1861,2,3,2,1957,19.921930471626496,8,1048482
4692,3,4,3,2021,5.788132072190805,10,1978665
2668,5,2,1,1954,13.005142714189754,4,1115734
1394,4,2,1,1976,8.439320591383856,10,1543939
407,5,4,1,2012,20.693624707741336,10,1285959
2991,4,3,3,2014,26.084654941235822,2,798507
2915,4,2,1,2012,12.324384959278055,2,1066122
4815,5,1,2,1954,13.150695582689304,10,1930928
1817,2,2,1,2016,12.254750719767262,5,1028609
2716,4,2,3,2001,13.752125224744171,2,1113659
4332,3,4,2,1953,1.5576245850467423,2,1267210
1687,3,4,2,2000,17.98183936526296,4,1062162
3244,4,2,2,1992,28.585119993152485,7,1040119
1518,2,1,1,2004,23.66701426620193,1,370089
952,4,1,1,1990,25.91163655791877,5,626832
1060,3,3,3,1980,7.259509730910941,3,804235
1115,3,2,2,1984,18.411811610377843,3,583240
3985,5,2,3,2006,26.842627159526188,8,1372914
4161,2,1,3,1973,2.523886002605669,4,1073523
2929,5,4,3,2002,26.379004378667595,6,1192014
4370,1,2,2,1979,2.4027711922710666,10,1727793
3807,4,1,2,1956,29.50051843152129,1,804362
1858,5,2,3,1958,2.9756853513001387,2,883599
3667,2,4,2,1970,11.355013293405868,8,1693159
1254,4,3,1,1979,2.112116894272197,6,1152447
3937,4,4,2,1971,2.1748003058611873,8,2218384
2297,4,4,1,1996,26.055383257200848,7,1329969
672,4,1,2,2011,2.3764062515157622,6,1095350
4487,4,1,3,1980,23.88233521551141,3,910338
1672,2,4,3,1953,27.25299230300573,5,661695
4774,1,1,1,1959,28.083970635467725,7,1213667
4419,3,4,1,1979,25.989290836621162,4,1449307
1215,1,4,2,1956,28.677346856080874,6,680940
4771,3,2,1,1964,2.027907057365032,1,940729
1322,5,4,3,1968,29.899952176293773,2,556179
1664,4,3,2,2023,1.1044150169009512,8,1481402
4124,5,1,1,1988,5.412168944408025,6,1837290
3187,5,3,3,1952,2.8879746236345314,10,1735049
3122,3,1,3,2001,22.44786122376974,6,1248605
4623,2,4,2,1962,3.0673409711512383,8,1962618
2950,4,3,2,1993,9.134225757065293,8,1739287
3349,5,2,2,1966,19.32325584847934,1,821687
2073,1,4,2,1966,15.191494898967278,9,1317430
4987,4,4,1,2001,4.5186522349826905,4,1584305
3492,2,4,2,1998,15.885294446656946,2,1266354
3238,4,2,1,2020,10.54954867617108,3,1057618
2066,5,3,3,1968,17.785206808691274,7,1314652
4911,1,4,2,1983,16.38562997369073,9,1961985
2595,5,3,2,1979,29.69046156235169,7,1122740
1784,2,4,2,1978,25.97375819537408,1,447843
4803,3,4,2,1997,0.6081874697494477,6,1903687
4354,1,4,2,1957,5.692349779199296,6,1686914
3299,2,2,2,2017,27.43755783320877,5,1216027
460,2,4,2,2001,16.413993826255016,1,462105
4347,5,3,1,2007,22.904312235095617,5,1339695
2690,5,4,2,2010,15.35344634949917,5,1386477
872,5,3,2,1989,23.68004504463256,8,1087268
1358,3,3,2,1966,4.4168176599846065,5,1027455
932,4,1,1,1964,22.268103062440236,5,518829
